administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
1.0986122886681098,4.070734696582967,1.6094379124341003,4.6913478822291435,4.465908118654584,8.289790583181643,0.0016985566355814771,0.009950330853168083,0.0,Nov,Windows,Google Chrome,Western Europe,Youtube channel,Returning_Visitor,False,False
0.0,4.61512051684126,1.0986122886681098,4.189654742026425,2.302585092994046,4.276666119016055,0.0,0.019802627296179712,0.0,Mar,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.0986122886681098,4.51085950651685,0.0,0.0,2.70805020110221,5.575949103146316,0.018036362486098582,0.009950330853168083,0.0,June,MACOS,Microsoft Edge,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.3978952727983707,6.2285110035911835,0.014198719399812949,0.039220713153281295,0.0,May,MACOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.897839799950911,8.185628891147607,0.001998002662673056,0.016857117066422903,0.0,May,Windows,Mozilla Firefox,Western Europe,Instagram ads,Returning_Visitor,False,False
2.0794415416798357,5.146912912388804,1.0986122886681098,5.240423388129134,4.875197323201151,8.329658067569396,0.008067371077758796,0.013902905168991422,0.0,Dec,MACOS,Safari,North America,Google search,Returning_Visitor,False,True
2.5649493574615367,7.341206705082594,0.0,0.0,4.812184355372417,8.259458195332408,0.014297304700824425,0.0295588022415444,1.5686159179138452,Jul,Windows,Microsoft Edge,North America,Facebook ads,Returning_Visitor,False,False
0.6931471805599453,2.8094026953624978,0.0,0.0,1.3862943611198906,4.127134385045092,0.02780970063926723,0.06485097231961633,0.0,Sep,Windows,Google Chrome,North America,Instagram Page,New_Visitor,False,True
1.6094379124341003,3.6216707044204863,1.3862943611198906,3.186352633162641,3.5263605246161616,6.340359303727752,0.012126179797840567,0.032467190137501496,0.0,Sep,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
2.302585092994046,5.273683085418853,0.6931471805599453,4.046553898385752,4.04305126783455,7.300472814267799,0.001199280575482097,0.004987541511039074,2.8903717578961645,Aug,Windows,Google Chrome,North America,Instagram Page,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.4339872044851463,6.792344427470809,0.036428356613551496,0.026641930946421175,0.0,Nov,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.3978952727983707,5.641907070938114,0.0,0.032467190137501496,0.0,Feb,Windows,Microsoft Edge,North America,Facebook ads,Returning_Visitor,False,False
1.0986122886681098,4.764308407326388,1.3862943611198906,7.0431599159883405,3.4339872044851463,7.124478262493424,0.012323749688831936,0.0344014267173324,2.5726122302071057,Dec,MACOS,Safari,North America,Youtube channel,Returning_Visitor,False,True
1.3862943611198906,4.418840607796598,0.0,0.0,3.044522437723423,6.854354502255021,0.009554212804811658,0.01587334915629015,0.0,Jul,Android,Google Chrome,North America,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.6094379124341003,4.3694478524670215,0.06456977064930008,0.12486898204586927,0.0,Nov,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
0.6931471805599453,2.70805020110221,0.0,0.0,3.1780538303479458,6.154858094016418,0.0,0.011928570865273802,0.0,May,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,False
1.3862943611198906,4.725911803388799,1.791759469228055,4.465908118654584,3.912023005428146,7.129297548929373,0.019802627296179712,0.018821754240587758,1.6094379124341003,May,Android,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,False
2.4849066497880004,5.681584619169894,0.0,0.0,4.852030263919617,8.796943893541737,0.0033942330680155476,0.012916225266546327,1.2237754316221157,Dec,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.5649493574615367,5.62040086571715,0.08617769624105233,0.1397619423751587,0.0,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.044522437723423,6.853299093186078,0.019802627296179712,0.06109509935981088,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
2.0794415416798357,5.110480629065972,0.6931471805599453,6.336825731146441,3.5263605246161616,6.517671272912275,0.001199280575482097,0.004987541511039074,0.0,Nov,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
1.6094379124341003,4.059868132749632,0.0,0.0,3.5553480614894135,7.333023014386481,0.006975613736425242,0.017839918128331,2.970414465569701,Dec,Windows,Microsoft Edge,Eastern Europe,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.772588722239781,6.212606095751519,0.03758476032727121,0.0246926125903715,0.0,Nov,Windows,Opera,North America,Instagram ads,Returning_Visitor,False,False
0.6931471805599453,2.803360380906535,0.0,0.0,3.091042453358316,7.347943823148687,0.0,0.014888612493750654,0.0,Dec,MACOS,Safari,South America,Yahoo Search,New_Visitor,True,True
0.0,0.0,0.0,0.0,2.70805020110221,5.318119993844216,0.0,0.028587456851912555,0.0,Nov,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.6635616461296463,6.894670039433482,0.0025966258472659783,0.0009995003330835331,0.0,Mar,MACOS,Safari,South America,Google search,Returning_Visitor,True,False
0.0,0.0,0.6931471805599453,6.20455776256869,2.5649493574615367,6.133398042996649,0.0,0.006975613736425242,0.0,Mar,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.3862943611198906,4.241326752570746,0.0,0.0,2.8903717578961645,6.102558594613569,0.0,0.019802627296179712,2.2617630984737906,May,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.3978952727983707,4.219507705176107,0.09531017980432487,0.1397619423751587,0.0,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.5553480614894135,7.687538766201629,0.015085637418040853,0.013902905168991422,0.0,Nov,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
1.6094379124341003,4.5591262474866845,0.0,0.0,2.772588722239781,5.318119993844216,0.0,0.013902905168991422,0.0,May,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
1.0986122886681098,3.5263605246161616,1.6094379124341003,6.110358077048392,3.4965075614664802,6.3080984415095305,0.001199280575482097,0.018821754240587758,0.0,Dec,iOS,Safari,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.5649493574615367,5.641907070938114,0.11332868530700317,0.128393214768399,0.0,Nov,Android,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,3.8918202981106265,0.0,0.010939940038334362,0.0,Nov,Windows,Mozilla Firefox,Africa,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.4011973816621555,7.1276936993473985,0.016660440893107243,0.02176149178151269,2.72785282839839,Mar,Android,Google Chrome,South America,Facebook ads,Returning_Visitor,True,False
0.6931471805599453,3.407841924380824,0.0,0.0,2.5649493574615367,5.849324779946859,0.048790164169432,0.0344014267173324,2.9806186357439426,Jul,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.332204510175204,5.655991810819852,0.029170377299779858,0.06485097231961633,0.0,Aug,Android,Google Chrome,Africa,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.367295829986474,7.1276936993473985,0.02185933435289352,0.04114194333117518,0.0,Mar,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
1.9459101490553132,4.479180895047795,0.0,0.0,4.852030263919617,8.681520484837913,0.005087039048557106,0.022739486969489426,0.5877866649021191,June,Windows,Google Chrome,North America,Bing search,Returning_Visitor,True,False
1.0986122886681098,4.2626798770413155,0.0,0.0,2.4849066497880004,5.541263545158426,0.011434377625663104,0.0246926125903715,0.0,Mar,MACOS,Safari,South America,Yahoo Search,Returning_Visitor,True,False
1.791759469228055,5.486869473092628,1.6094379124341003,6.686068998707512,3.1354942159291497,6.406879986069314,0.013212331472134811,0.008959741371471902,0.0,May,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
1.0986122886681098,4.02535169073515,0.0,0.0,3.713572066704308,6.650279048587422,0.005385472276337817,0.014888612493750654,0.0,Dec,Windows,Google Chrome,Southern Africa,Instagram ads,Returning_Visitor,True,False
2.302585092994046,4.205373979152973,0.0,0.0,3.044522437723423,6.386879319362645,0.0,0.016857117066422903,3.616308761279101,May,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,True
2.5649493574615367,5.760084040024842,0.0,0.0,4.330733340286331,6.51025834052315,0.0038924147153438387,0.009950330853168083,1.252762968495368,Nov,Android,Google Chrome,Western Europe,Affiliate marketing,Returning_Visitor,False,False
1.0986122886681098,2.0794415416798357,0.0,0.0,4.8283137373023015,7.6586995582682995,0.0,0.006975613736425242,4.768139014266231,Nov,Windows,Google Chrome,North America,Tik Tok ads,New_Visitor,True,True
1.791759469228055,5.315174483614459,0.0,0.0,2.9444389791664403,6.100318952020064,0.0,0.008959741371471902,0.0,Sep,Windows,Google Chrome,Western Europe,Tik Tok ads,New_Visitor,False,False
0.6931471805599453,1.791759469228055,0.0,0.0,3.1780538303479458,7.358830898342354,0.003992021269537453,0.011928570865273802,3.2268439945173775,Nov,Android,Google Chrome,North America,Instagram Page,New_Visitor,False,True
0.0,0.0,0.0,0.0,3.091042453358316,7.210079628170788,0.0,0.0246926125903715,2.580216829592325,May,Windows,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.302585092994046,5.768320995793772,0.024009452460351865,0.032467190137501496,0.0,Mar,Android,Google Chrome,Asia,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.833213344056216,6.4692503167957724,0.02195716735204214,0.06485097231961633,0.0,Nov,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.6931471805599453,2.0794415416798357,0.0,0.0,3.2188758248682006,6.618738983517219,0.022054990780831327,0.05354076692802982,0.0,May,MACOS,Safari,Eastern Europe,Bing search,Returning_Visitor,False,False
1.3862943611198906,4.516338972281476,0.6931471805599453,5.799698531486028,3.912023005428146,7.755338812846501,0.013705647056111932,0.0344014267173324,0.0,Sep,Android,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.3862943611198906,5.82452409235233,0.0,0.0,3.295836866004329,6.848005274576363,0.014691548742989757,0.0344014267173324,0.0,Dec,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.9459101490553132,5.202173506178621,0.0,0.0,3.5263605246161616,6.5998704992128365,0.005286004429237356,0.018821754240587758,2.970414465569701,Nov,Android,Google Chrome,South America,Google search,Returning_Visitor,False,True
1.6094379124341003,5.087596335232384,0.0,0.0,2.0794415416798357,5.4116460518550396,0.028198654358678778,0.023716526617316044,0.0,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.772588722239781,5.497168225293202,0.013705647056111932,0.019802627296179712,0.0,Mar,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
1.3862943611198906,3.901972669574645,0.0,0.0,2.0794415416798357,5.472270673671475,0.0,0.012916225266546327,2.9856819377004897,Nov,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.6094379124341003,3.912023005428146,0.0,0.048790164169432,0.0,May,Windows,Google Chrome,Eastern Europe,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,5.488937726156687,0.0,0.05826890812397577,0.0,Mar,MACOS,Safari,Western Europe,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,2.5649493574615367,0.0,0.06015392281974709,0.0,Mar,MACOS,Safari,North America,Facebook ads,Returning_Visitor,True,False
2.0794415416798357,6.672792150862585,1.9459101490553132,4.3254562831854875,2.833213344056216,6.238324625039508,0.0,0.01587334915629015,0.0,Jul,MACOS,Safari,North America,Google search,New_Visitor,False,False
0.6931471805599453,2.3978952727983707,0.0,0.0,1.9459101490553132,7.3427791893318455,0.0,0.032467190137501496,0.0,Mar,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,4.2626798770413155,0.0,0.09531017980432487,0.0,Nov,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.5263605246161616,6.807934943699926,0.0,0.0009995003330835331,0.0,Mar,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.4849066497880004,5.5909869805108565,0.0,0.009950330853168083,3.586292865338835,Nov,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,False,True
2.4849066497880004,5.597424121694649,1.3862943611198906,4.560172820057356,5.10594547390058,7.43307534889858,0.0003999200213269354,0.003992021269537453,5.321056853517526,Sep,Windows,Google Chrome,Eastern Europe,Instagram Page,Returning_Visitor,False,True
1.6094379124341003,5.326094647385382,0.0,0.0,1.0986122886681098,2.70805020110221,0.0,0.06485097231961633,0.0,Mar,MACOS,Google Chrome,Western Europe,Affiliate marketing,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,4.07753744390572,0.0,0.06485097231961633,0.0,Nov,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
2.1972245773362196,5.121381282229346,0.0,0.0,3.6375861597263857,6.725033642166843,0.0,0.019802627296179712,0.0,Mar,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.18232155679395465,0.18232155679395465,0.0,Mar,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.791759469228055,2.833213344056216,0.0,0.048790164169432,0.0,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.18232155679395465,0.18232155679395465,0.0,Nov,MACOS,Safari,North America,Google search,Returning_Visitor,False,True
1.0986122886681098,3.4965075614664802,0.0,0.0,4.634728988229636,7.796057974316123,0.0,0.008959741371471902,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.4011973816621555,6.082218910376446,0.0,0.004987541511039074,5.251225759014186,Nov,MACOS,Safari,North America,Google search,New_Visitor,True,True
0.0,0.0,0.0,0.0,1.0986122886681098,6.472346294500901,0.0,0.048790164169432,0.0,Feb,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.6931471805599453,2.995732273553991,0.0,0.0,5.176149732573829,8.078998258685154,0.0045894523338072864,0.03052920503482287,2.714694743820879,Nov,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,True
1.6094379124341003,2.9231615807191558,0.0,0.0,5.552959584921617,9.429154565129164,0.005484930230569685,0.026641930946421175,1.308332819650179,Oct,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.791759469228055,4.454347296253507,0.06456977064930008,0.09531017980432487,0.0,Feb,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0794415416798357,4.51085950651685,0.0,0.06485097231961633,0.0,Feb,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
1.9459101490553132,4.584967478670572,0.0,0.0,2.4849066497880004,6.186208623900494,0.0,0.02176149178151269,0.0,Nov,Windows,Google Chrome,North America,Youtube channel,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.3978952727983707,5.883322388488279,0.0,0.003992021269537453,0.0,Nov,Windows,Google Chrome,Asia,Instagram ads,New_Visitor,False,False
1.6094379124341003,6.565968947537155,0.0,0.0,4.727387818712341,8.4096079807363,0.0034938892542557796,0.009950330853168083,3.1986731175506815,Dec,Windows,Google Chrome,Southern Africa,Google search,Returning_Visitor,False,True
0.0,0.0,1.3862943611198906,6.255750041753367,4.060443010546419,7.462789157412448,0.0,0.012916225266546327,0.0,Nov,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Dec,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.6931471805599453,2.6390573296152584,2.6390573296152584,5.552959584921617,0.0,0.03536714383729131,2.975529566236472,Dec,MACOS,Android,Northern Africa,Google search,New_Visitor,True,True
1.6094379124341003,4.927253685157205,0.0,0.0,2.5649493574615367,6.07073772800249,0.0,0.007968169649176874,0.0,Aug,MACOS,Safari,South America,Instagram Page,New_Visitor,True,True
2.5649493574615367,6.0854033124077205,1.3862943611198906,3.898599985028438,5.733341276897746,9.465447598495786,0.012916225266546327,0.008959741371471902,0.6931471805599453,Aug,Android,Google Chrome,North America,Twitter,Returning_Visitor,True,False
2.1972245773362196,3.9928961374961887,0.0,0.0,3.1780538303479458,6.863803391452954,0.021565777914560543,0.022739486969489426,2.2300144001592104,May,Windows,Google Chrome,Africa,Instagram ads,Returning_Visitor,False,False
1.791759469228055,5.054907330372359,1.3862943611198906,0.0,2.8903717578961645,6.278521424165844,0.009554212804811658,0.013902905168991422,4.4942386252808095,Jul,MACOS,Safari,Southern Africa,Bing search,New_Visitor,True,True
